"year","trend","month","region","flagname","fleetcode","geargrpcode","longitude","latitude","eff1","eff1type","dsettype","catchunit","species","measured_catch","total_catch_kgs","depth_m","m_ann_sst","m_ann_chla","ldepth_m","bin"
2000,609,9,"AT","China P.R.","CHN","LL",-17.5,-2.5,161000,"NO.HOOKS","-w","kg","bet",22600,6563500,-4715,19.5,0.2,8.45850419506756,1
2000,609,9,"AT","China P.R.","CHN","LL",-17.5,2.5,46000,"NO.HOOKS","-w","kg","bet",10100,6563500,-5038,20.58,0.14,8.52476445691256,1
2000,609,9,"AT","China P.R.","CHN","LL",-22.5,2.5,507000,"NO.HOOKS","-w","kg","bet",150400,6563500,-4578,20.57,0.12,8.42901750051251,1
2000,609,9,"AT","China P.R.","CHN","LL",-27.5,57.5,156000,"NO.HOOKS","-w","kg","bet",0,6563500,-2566,8.1,0.87,7.85010354517558,0
2000,609,9,"AT","China P.R.","CHN","LL",2.5,2.5,61000,"NO.HOOKS","-w","kg","skj",0,NA,-4349,20.88,0.11,8.37770121259764,0
2000,609,9,"AT","China P.R.","CHN","LL",2.5,-2.5,68000,"NO.HOOKS","-w","kg","skj",0,NA,-3545,19.05,0.37,8.17329343896623,0
2000,609,9,"AT","China P.R.","CHN","LL",7.5,-7.5,61000,"NO.HOOKS","-w","kg","skj",0,NA,-4474,19.5,0.28,8.40603814205008,0
2000,609,9,"AT","China P.R.","CHN","LL",-17.5,-2.5,161000,"NO.HOOKS","-w","kg","skj",0,NA,-4715,19.5,0.2,8.45850419506756,0
2000,609,9,"AT","China P.R.","CHN","LL",-17.5,2.5,46000,"NO.HOOKS","-w","kg","skj",0,NA,-5038,20.58,0.14,8.52476445691256,0
2000,609,9,"AT","China P.R.","CHN","LL",-22.5,2.5,507000,"NO.HOOKS","-w","kg","skj",0,NA,-4578,20.57,0.12,8.42901750051251,0
2000,609,9,"AT","China P.R.","CHN","LL",-27.5,57.5,156000,"NO.HOOKS","-w","kg","skj",0,NA,-2566,8.1,0.87,7.85010354517558,0
2000,609,9,"AT","China P.R.","CHN","LL",2.5,2.5,61000,"NO.HOOKS","-w","kg","yft",2700,1674200,-4349,20.88,0.11,8.37770121259764,1
2000,609,9,"AT","China P.R.","CHN","LL",2.5,-2.5,68000,"NO.HOOKS","-w","kg","yft",3200,1674200,-3545,19.05,0.37,8.17329343896623,1
2000,609,9,"AT","China P.R.","CHN","LL",7.5,-7.5,61000,"NO.HOOKS","-w","kg","yft",1600,1674200,-4474,19.5,0.28,8.40603814205008,1
2000,609,9,"AT","China P.R.","CHN","LL",-17.5,-2.5,161000,"NO.HOOKS","-w","kg","yft",2300,1674200,-4715,19.5,0.2,8.45850419506756,1
2000,609,9,"AT","China P.R.","CHN","LL",-17.5,2.5,46000,"NO.HOOKS","-w","kg","yft",2300,1674200,-5038,20.58,0.14,8.52476445691256,1
2000,609,9,"AT","China P.R.","CHN","LL",-22.5,2.5,507000,"NO.HOOKS","-w","kg","yft",16200,1674200,-4578,20.57,0.12,8.42901750051251,1
2000,609,9,"AT","China P.R.","CHN","LL",-27.5,57.5,156000,"NO.HOOKS","-w","kg","yft",0,1674200,-2566,8.1,0.87,7.85010354517558,0
2000,609,9,"AT","China P.R.","CHN","LL",2.5,2.5,61000,"NO.HOOKS","-w","kg","swo",6300,365600,-4349,20.88,0.11,8.37770121259764,1
2000,609,9,"AT","China P.R.","CHN","LL",2.5,-2.5,68000,"NO.HOOKS","-w","kg","swo",4400,365600,-3545,19.05,0.37,8.17329343896623,1
2000,609,9,"AT","China P.R.","CHN","LL",7.5,-7.5,61000,"NO.HOOKS","-w","kg","swo",4700,365600,-4474,19.5,0.28,8.40603814205008,1
2000,609,9,"AT","China P.R.","CHN","LL",-17.5,-2.5,161000,"NO.HOOKS","-w","kg","swo",1000,365600,-4715,19.5,0.2,8.45850419506756,1
2000,609,9,"AT","China P.R.","CHN","LL",-17.5,2.5,46000,"NO.HOOKS","-w","kg","swo",800,365600,-5038,20.58,0.14,8.52476445691256,1
2000,609,9,"AT","China P.R.","CHN","LL",-22.5,2.5,507000,"NO.HOOKS","-w","kg","swo",8000,365600,-4578,20.57,0.12,8.42901750051251,1
2000,609,9,"AT","China P.R.","CHN","LL",-27.5,57.5,156000,"NO.HOOKS","-w","kg","swo",0,365600,-2566,8.1,0.87,7.85010354517558,0
2000,609,9,"AT","China P.R.","CHN","LL",2.5,2.5,61000,"NO.HOOKS","-w","kg","bum",0,23200,-4349,20.88,0.11,8.37770121259764,0
2000,609,9,"AT","China P.R.","CHN","LL",2.5,-2.5,68000,"NO.HOOKS","-w","kg","bum",0,23200,-3545,19.05,0.37,8.17329343896623,0
2000,609,9,"AT","China P.R.","CHN","LL",7.5,-7.5,61000,"NO.HOOKS","-w","kg","bum",0,23200,-4474,19.5,0.28,8.40603814205008,0
2000,609,9,"AT","China P.R.","CHN","LL",-17.5,-2.5,161000,"NO.HOOKS","-w","kg","bum",0,23200,-4715,19.5,0.2,8.45850419506756,0
2000,609,9,"AT","China P.R.","CHN","LL",-17.5,2.5,46000,"NO.HOOKS","-w","kg","bum",0,23200,-5038,20.58,0.14,8.52476445691256,0
2000,609,9,"AT","China P.R.","CHN","LL",-22.5,2.5,507000,"NO.HOOKS","-w","kg","bum",0,23200,-4578,20.57,0.12,8.42901750051251,0
2000,609,9,"AT","China P.R.","CHN","LL",-27.5,57.5,156000,"NO.HOOKS","-w","kg","bum",0,23200,-2566,8.1,0.87,7.85010354517558,0
2000,609,9,"AT","China P.R.","CHN","LL",2.5,2.5,61000,"NO.HOOKS","-w","kg","sai",0,8000,-4349,20.88,0.11,8.37770121259764,0
2000,609,9,"AT","China P.R.","CHN","LL",2.5,-2.5,68000,"NO.HOOKS","-w","kg","sai",0,8000,-3545,19.05,0.37,8.17329343896623,0
2000,609,9,"AT","China P.R.","CHN","LL",7.5,-7.5,61000,"NO.HOOKS","-w","kg","sai",0,8000,-4474,19.5,0.28,8.40603814205008,0
2000,609,9,"AT","China P.R.","CHN","LL",-17.5,-2.5,161000,"NO.HOOKS","-w","kg","sai",0,8000,-4715,19.5,0.2,8.45850419506756,0
2000,609,9,"AT","China P.R.","CHN","LL",-17.5,2.5,46000,"NO.HOOKS","-w","kg","sai",0,8000,-5038,20.58,0.14,8.52476445691256,0
2000,609,9,"AT","China P.R.","CHN","LL",-22.5,2.5,507000,"NO.HOOKS","-w","kg","sai",700,8000,-4578,20.57,0.12,8.42901750051251,1
2000,609,9,"AT","China P.R.","CHN","LL",-27.5,57.5,156000,"NO.HOOKS","-w","kg","sai",0,8000,-2566,8.1,0.87,7.85010354517558,0
2000,609,9,"AT","China P.R.","CHN","LL",2.5,2.5,61000,"NO.HOOKS","-w","kg","whm",0,2400,-4349,20.88,0.11,8.37770121259764,0
2000,609,9,"AT","China P.R.","CHN","LL",2.5,-2.5,68000,"NO.HOOKS","-w","kg","whm",0,2400,-3545,19.05,0.37,8.17329343896623,0
2000,609,9,"AT","China P.R.","CHN","LL",7.5,-7.5,61000,"NO.HOOKS","-w","kg","whm",0,2400,-4474,19.5,0.28,8.40603814205008,0
2000,609,9,"AT","China P.R.","CHN","LL",-17.5,-2.5,161000,"NO.HOOKS","-w","kg","whm",0,2400,-4715,19.5,0.2,8.45850419506756,0
2000,609,9,"AT","China P.R.","CHN","LL",-17.5,2.5,46000,"NO.HOOKS","-w","kg","whm",0,2400,-5038,20.58,0.14,8.52476445691256,0
2000,609,9,"AT","China P.R.","CHN","LL",-22.5,2.5,507000,"NO.HOOKS","-w","kg","whm",0,2400,-4578,20.57,0.12,8.42901750051251,0
2000,609,9,"AT","China P.R.","CHN","LL",-27.5,57.5,156000,"NO.HOOKS","-w","kg","whm",0,2400,-2566,8.1,0.87,7.85010354517558,0
2000,610,10,"AT","China P.R.","CHN","LL",2.5,-2.5,134000,"NO.HOOKS","-w","kg","alb",0,104700,-3545,19.05,0.37,8.17329343896623,0
2000,610,10,"AT","China P.R.","CHN","LL",-12.5,-2.5,161000,"NO.HOOKS","-w","kg","alb",500,104700,-2371,19.12,0.28,7.77106708606541,1
2000,610,10,"AT","China P.R.","CHN","LL",-17.5,-2.5,31000,"NO.HOOKS","-w","kg","alb",1400,104700,-4715,19.5,0.2,8.45850419506756,1
2000,610,10,"AT","China P.R.","CHN","LL",-22.5,-2.5,71000,"NO.HOOKS","-w","kg","alb",300,104700,-5484,19.89,0.15,8.60959004068221,1
2000,610,10,"AT","China P.R.","CHN","LL",-22.5,2.5,564000,"NO.HOOKS","-w","kg","alb",3400,104700,-4578,20.57,0.12,8.42901750051251,1
2000,610,10,"AT","China P.R.","CHN","LL",-27.5,57.5,156000,"NO.HOOKS","-w","kg","alb",0,104700,-2566,8.1,0.87,7.85010354517558,0
2000,610,10,"AT","China P.R.","CHN","LL",2.5,-2.5,134000,"NO.HOOKS","-w","kg","bft",0,79600,-3545,19.05,0.37,8.17329343896623,0
2000,610,10,"AT","China P.R.","CHN","LL",-12.5,-2.5,161000,"NO.HOOKS","-w","kg","bft",0,79600,-2371,19.12,0.28,7.77106708606541,0
2000,610,10,"AT","China P.R.","CHN","LL",-17.5,-2.5,31000,"NO.HOOKS","-w","kg","bft",0,79600,-4715,19.5,0.2,8.45850419506756,0
2000,610,10,"AT","China P.R.","CHN","LL",-22.5,-2.5,71000,"NO.HOOKS","-w","kg","bft",0,79600,-5484,19.89,0.15,8.60959004068221,0
2000,610,10,"AT","China P.R.","CHN","LL",-22.5,2.5,564000,"NO.HOOKS","-w","kg","bft",0,79600,-4578,20.57,0.12,8.42901750051251,0
2000,610,10,"AT","China P.R.","CHN","LL",-27.5,57.5,156000,"NO.HOOKS","-w","kg","bft",22600,79600,-2566,8.1,0.87,7.85010354517558,1
2000,610,10,"AT","China P.R.","CHN","LL",2.5,-2.5,134000,"NO.HOOKS","-w","kg","bet",63500,6563500,-3545,19.05,0.37,8.17329343896623,1
2000,610,10,"AT","China P.R.","CHN","LL",-12.5,-2.5,161000,"NO.HOOKS","-w","kg","bet",33900,6563500,-2371,19.12,0.28,7.77106708606541,1
2000,610,10,"AT","China P.R.","CHN","LL",-17.5,-2.5,31000,"NO.HOOKS","-w","kg","bet",11500,6563500,-4715,19.5,0.2,8.45850419506756,1
2000,610,10,"AT","China P.R.","CHN","LL",-22.5,-2.5,71000,"NO.HOOKS","-w","kg","bet",25700,6563500,-5484,19.89,0.15,8.60959004068221,1
2000,610,10,"AT","China P.R.","CHN","LL",-22.5,2.5,564000,"NO.HOOKS","-w","kg","bet",145200,6563500,-4578,20.57,0.12,8.42901750051251,1
2000,610,10,"AT","China P.R.","CHN","LL",-27.5,57.5,156000,"NO.HOOKS","-w","kg","bet",0,6563500,-2566,8.1,0.87,7.85010354517558,0
2000,610,10,"AT","China P.R.","CHN","LL",2.5,-2.5,134000,"NO.HOOKS","-w","kg","skj",0,NA,-3545,19.05,0.37,8.17329343896623,0
2000,610,10,"AT","China P.R.","CHN","LL",-12.5,-2.5,161000,"NO.HOOKS","-w","kg","skj",0,NA,-2371,19.12,0.28,7.77106708606541,0
2000,610,10,"AT","China P.R.","CHN","LL",-17.5,-2.5,31000,"NO.HOOKS","-w","kg","skj",0,NA,-4715,19.5,0.2,8.45850419506756,0
2000,610,10,"AT","China P.R.","CHN","LL",-22.5,-2.5,71000,"NO.HOOKS","-w","kg","skj",0,NA,-5484,19.89,0.15,8.60959004068221,0
2000,610,10,"AT","China P.R.","CHN","LL",-22.5,2.5,564000,"NO.HOOKS","-w","kg","skj",0,NA,-4578,20.57,0.12,8.42901750051251,0
2000,610,10,"AT","China P.R.","CHN","LL",-27.5,57.5,156000,"NO.HOOKS","-w","kg","skj",0,NA,-2566,8.1,0.87,7.85010354517558,0
2000,610,10,"AT","China P.R.","CHN","LL",2.5,-2.5,134000,"NO.HOOKS","-w","kg","yft",4300,1674200,-3545,19.05,0.37,8.17329343896623,1
2000,610,10,"AT","China P.R.","CHN","LL",-12.5,-2.5,161000,"NO.HOOKS","-w","kg","yft",3400,1674200,-2371,19.12,0.28,7.77106708606541,1
2000,610,10,"AT","China P.R.","CHN","LL",-17.5,-2.5,31000,"NO.HOOKS","-w","kg","yft",500,1674200,-4715,19.5,0.2,8.45850419506756,1
2000,610,10,"AT","China P.R.","CHN","LL",-22.5,-2.5,71000,"NO.HOOKS","-w","kg","yft",2800,1674200,-5484,19.89,0.15,8.60959004068221,1
2000,610,10,"AT","China P.R.","CHN","LL",-22.5,2.5,564000,"NO.HOOKS","-w","kg","yft",8800,1674200,-4578,20.57,0.12,8.42901750051251,1
2000,610,10,"AT","China P.R.","CHN","LL",-27.5,57.5,156000,"NO.HOOKS","-w","kg","yft",0,1674200,-2566,8.1,0.87,7.85010354517558,0
2000,610,10,"AT","China P.R.","CHN","LL",2.5,-2.5,134000,"NO.HOOKS","-w","kg","swo",5800,365600,-3545,19.05,0.37,8.17329343896623,1
2000,610,10,"AT","China P.R.","CHN","LL",-12.5,-2.5,161000,"NO.HOOKS","-w","kg","swo",2000,365600,-2371,19.12,0.28,7.77106708606541,1
2000,610,10,"AT","China P.R.","CHN","LL",-17.5,-2.5,31000,"NO.HOOKS","-w","kg","swo",0,365600,-4715,19.5,0.2,8.45850419506756,0
2000,610,10,"AT","China P.R.","CHN","LL",-22.5,-2.5,71000,"NO.HOOKS","-w","kg","swo",800,365600,-5484,19.89,0.15,8.60959004068221,1
2000,610,10,"AT","China P.R.","CHN","LL",-22.5,2.5,564000,"NO.HOOKS","-w","kg","swo",7800,365600,-4578,20.57,0.12,8.42901750051251,1
2000,610,10,"AT","China P.R.","CHN","LL",-27.5,57.5,156000,"NO.HOOKS","-w","kg","swo",0,365600,-2566,8.1,0.87,7.85010354517558,0
2000,610,10,"AT","China P.R.","CHN","LL",2.5,-2.5,134000,"NO.HOOKS","-w","kg","bum",0,23200,-3545,19.05,0.37,8.17329343896623,0
2000,610,10,"AT","China P.R.","CHN","LL",-12.5,-2.5,161000,"NO.HOOKS","-w","kg","bum",0,23200,-2371,19.12,0.28,7.77106708606541,0
2000,610,10,"AT","China P.R.","CHN","LL",-17.5,-2.5,31000,"NO.HOOKS","-w","kg","bum",0,23200,-4715,19.5,0.2,8.45850419506756,0
2000,610,10,"AT","China P.R.","CHN","LL",-22.5,-2.5,71000,"NO.HOOKS","-w","kg","bum",0,23200,-5484,19.89,0.15,8.60959004068221,0
2000,610,10,"AT","China P.R.","CHN","LL",-22.5,2.5,564000,"NO.HOOKS","-w","kg","bum",0,23200,-4578,20.57,0.12,8.42901750051251,0
2000,610,10,"AT","China P.R.","CHN","LL",-27.5,57.5,156000,"NO.HOOKS","-w","kg","bum",0,23200,-2566,8.1,0.87,7.85010354517558,0
2000,610,10,"AT","China P.R.","CHN","LL",2.5,-2.5,134000,"NO.HOOKS","-w","kg","sai",0,8000,-3545,19.05,0.37,8.17329343896623,0
2000,610,10,"AT","China P.R.","CHN","LL",-12.5,-2.5,161000,"NO.HOOKS","-w","kg","sai",0,8000,-2371,19.12,0.28,7.77106708606541,0
2000,610,10,"AT","China P.R.","CHN","LL",-17.5,-2.5,31000,"NO.HOOKS","-w","kg","sai",0,8000,-4715,19.5,0.2,8.45850419506756,0
2000,610,10,"AT","China P.R.","CHN","LL",-22.5,-2.5,71000,"NO.HOOKS","-w","kg","sai",0,8000,-5484,19.89,0.15,8.60959004068221,0
2000,610,10,"AT","China P.R.","CHN","LL",-22.5,2.5,564000,"NO.HOOKS","-w","kg","sai",0,8000,-4578,20.57,0.12,8.42901750051251,0
2000,610,10,"AT","China P.R.","CHN","LL",-27.5,57.5,156000,"NO.HOOKS","-w","kg","sai",0,8000,-2566,8.1,0.87,7.85010354517558,0
2000,610,10,"AT","China P.R.","CHN","LL",2.5,-2.5,134000,"NO.HOOKS","-w","kg","whm",0,2400,-3545,19.05,0.37,8.17329343896623,0
2000,610,10,"AT","China P.R.","CHN","LL",-12.5,-2.5,161000,"NO.HOOKS","-w","kg","whm",0,2400,-2371,19.12,0.28,7.77106708606541,0
2000,610,10,"AT","China P.R.","CHN","LL",-17.5,-2.5,31000,"NO.HOOKS","-w","kg","whm",0,2400,-4715,19.5,0.2,8.45850419506756,0
2000,610,10,"AT","China P.R.","CHN","LL",-22.5,-2.5,71000,"NO.HOOKS","-w","kg","whm",0,2400,-5484,19.89,0.15,8.60959004068221,0
2000,610,10,"AT","China P.R.","CHN","LL",-22.5,2.5,564000,"NO.HOOKS","-w","kg","whm",0,2400,-4578,20.57,0.12,8.42901750051251,0
2000,610,10,"AT","China P.R.","CHN","LL",-27.5,57.5,156000,"NO.HOOKS","-w","kg","whm",0,2400,-2566,8.1,0.87,7.85010354517558,0
2000,611,11,"AT","China P.R.","CHN","LL",7.5,-12.5,61000,"NO.HOOKS","-w","kg","alb",700,104700,-4991,18.74,0.17,8.51539156946961,1
2000,611,11,"AT","China P.R.","CHN","LL",-17.5,-2.5,61000,"NO.HOOKS","-w","kg","alb",600,104700,-4715,19.5,0.2,8.45850419506756,1
2000,611,11,"AT","China P.R.","CHN","LL",-17.5,-2.5,156000,"NO.HOOKS","-w","kg","alb",600,104700,-4715,19.5,0.2,8.45850419506756,1
2000,611,11,"AT","China P.R.","CHN","LL",-22.5,-2.5,1414000,"NO.HOOKS","-w","kg","alb",3800,104700,-5484,19.89,0.15,8.60959004068221,1
2000,611,11,"AT","China P.R.","CHN","LL",-12.5,-7.5,71000,"NO.HOOKS","-w","kg","alb",700,104700,-2833,19.63,0.09,7.94909149983052,1
2000,611,11,"AT","China P.R.","CHN","LL",-22.5,-7.5,70000,"NO.HOOKS","-w","kg","alb",500,104700,-5325,19.97,0.08,8.58016799057763,1
2000,611,11,"AT","China P.R.","CHN","LL",-17.5,2.5,3e+05,"NO.HOOKS","-w","kg","alb",1500,104700,-5038,20.58,0.14,8.52476445691256,1
2000,611,11,"AT","China P.R.","CHN","LL",-22.5,2.5,624000,"NO.HOOKS","-w","kg","alb",4000,104700,-4578,20.57,0.12,8.42901750051251,1
2000,611,11,"AT","China P.R.","CHN","LL",-27.5,57.5,156000,"NO.HOOKS","-w","kg","alb",0,104700,-2566,8.1,0.87,7.85010354517558,0
2000,611,11,"AT","China P.R.","CHN","LL",7.5,-12.5,61000,"NO.HOOKS","-w","kg","bft",0,79600,-4991,18.74,0.17,8.51539156946961,0
2000,611,11,"AT","China P.R.","CHN","LL",-17.5,-2.5,61000,"NO.HOOKS","-w","kg","bft",0,79600,-4715,19.5,0.2,8.45850419506756,0
2000,611,11,"AT","China P.R.","CHN","LL",-17.5,-2.5,156000,"NO.HOOKS","-w","kg","bft",0,79600,-4715,19.5,0.2,8.45850419506756,0
2000,611,11,"AT","China P.R.","CHN","LL",-22.5,-2.5,1414000,"NO.HOOKS","-w","kg","bft",0,79600,-5484,19.89,0.15,8.60959004068221,0
2000,611,11,"AT","China P.R.","CHN","LL",-12.5,-7.5,71000,"NO.HOOKS","-w","kg","bft",0,79600,-2833,19.63,0.09,7.94909149983052,0
2000,611,11,"AT","China P.R.","CHN","LL",-22.5,-7.5,70000,"NO.HOOKS","-w","kg","bft",0,79600,-5325,19.97,0.08,8.58016799057763,0
2000,611,11,"AT","China P.R.","CHN","LL",-17.5,2.5,3e+05,"NO.HOOKS","-w","kg","bft",0,79600,-5038,20.58,0.14,8.52476445691256,0
2000,611,11,"AT","China P.R.","CHN","LL",-22.5,2.5,624000,"NO.HOOKS","-w","kg","bft",0,79600,-4578,20.57,0.12,8.42901750051251,0
2000,611,11,"AT","China P.R.","CHN","LL",-27.5,57.5,156000,"NO.HOOKS","-w","kg","bft",21700,79600,-2566,8.1,0.87,7.85010354517558,1
2000,611,11,"AT","China P.R.","CHN","LL",7.5,-12.5,61000,"NO.HOOKS","-w","kg","bet",39900,6563500,-4991,18.74,0.17,8.51539156946961,1
2000,611,11,"AT","China P.R.","CHN","LL",-17.5,-2.5,61000,"NO.HOOKS","-w","kg","bet",29200,6563500,-4715,19.5,0.2,8.45850419506756,1
2000,611,11,"AT","China P.R.","CHN","LL",-17.5,-2.5,156000,"NO.HOOKS","-w","kg","bet",33900,6563500,-4715,19.5,0.2,8.45850419506756,1
2000,611,11,"AT","China P.R.","CHN","LL",-22.5,-2.5,1414000,"NO.HOOKS","-w","kg","bet",393200,6563500,-5484,19.89,0.15,8.60959004068221,1
2000,611,11,"AT","China P.R.","CHN","LL",-12.5,-7.5,71000,"NO.HOOKS","-w","kg","bet",33400,6563500,-2833,19.63,0.09,7.94909149983052,1
2000,611,11,"AT","China P.R.","CHN","LL",-22.5,-7.5,70000,"NO.HOOKS","-w","kg","bet",33600,6563500,-5325,19.97,0.08,8.58016799057763,1
2000,611,11,"AT","China P.R.","CHN","LL",-17.5,2.5,3e+05,"NO.HOOKS","-w","kg","bet",92700,6563500,-5038,20.58,0.14,8.52476445691256,1
2000,611,11,"AT","China P.R.","CHN","LL",-22.5,2.5,624000,"NO.HOOKS","-w","kg","bet",213500,6563500,-4578,20.57,0.12,8.42901750051251,1
2000,611,11,"AT","China P.R.","CHN","LL",-27.5,57.5,156000,"NO.HOOKS","-w","kg","bet",0,6563500,-2566,8.1,0.87,7.85010354517558,0
2000,611,11,"AT","China P.R.","CHN","LL",7.5,-12.5,61000,"NO.HOOKS","-w","kg","skj",0,NA,-4991,18.74,0.17,8.51539156946961,0
2000,611,11,"AT","China P.R.","CHN","LL",-17.5,-2.5,61000,"NO.HOOKS","-w","kg","skj",0,NA,-4715,19.5,0.2,8.45850419506756,0
2000,611,11,"AT","China P.R.","CHN","LL",-17.5,-2.5,156000,"NO.HOOKS","-w","kg","skj",0,NA,-4715,19.5,0.2,8.45850419506756,0
2000,611,11,"AT","China P.R.","CHN","LL",-22.5,-2.5,1414000,"NO.HOOKS","-w","kg","skj",0,NA,-5484,19.89,0.15,8.60959004068221,0
2000,611,11,"AT","China P.R.","CHN","LL",-12.5,-7.5,71000,"NO.HOOKS","-w","kg","skj",0,NA,-2833,19.63,0.09,7.94909149983052,0
2000,611,11,"AT","China P.R.","CHN","LL",-22.5,-7.5,70000,"NO.HOOKS","-w","kg","skj",0,NA,-5325,19.97,0.08,8.58016799057763,0
2000,611,11,"AT","China P.R.","CHN","LL",-17.5,2.5,3e+05,"NO.HOOKS","-w","kg","skj",0,NA,-5038,20.58,0.14,8.52476445691256,0
2000,611,11,"AT","China P.R.","CHN","LL",-22.5,2.5,624000,"NO.HOOKS","-w","kg","skj",0,NA,-4578,20.57,0.12,8.42901750051251,0
2000,611,11,"AT","China P.R.","CHN","LL",-27.5,57.5,156000,"NO.HOOKS","-w","kg","skj",0,NA,-2566,8.1,0.87,7.85010354517558,0
2000,611,11,"AT","China P.R.","CHN","LL",7.5,-12.5,61000,"NO.HOOKS","-w","kg","yft",2300,1674200,-4991,18.74,0.17,8.51539156946961,1
2000,611,11,"AT","China P.R.","CHN","LL",-17.5,-2.5,61000,"NO.HOOKS","-w","kg","yft",3700,1674200,-4715,19.5,0.2,8.45850419506756,1
2000,611,11,"AT","China P.R.","CHN","LL",-17.5,-2.5,156000,"NO.HOOKS","-w","kg","yft",4500,1674200,-4715,19.5,0.2,8.45850419506756,1
2000,611,11,"AT","China P.R.","CHN","LL",-22.5,-2.5,1414000,"NO.HOOKS","-w","kg","yft",75200,1674200,-5484,19.89,0.15,8.60959004068221,1
2000,611,11,"AT","China P.R.","CHN","LL",-12.5,-7.5,71000,"NO.HOOKS","-w","kg","yft",2700,1674200,-2833,19.63,0.09,7.94909149983052,1
2000,611,11,"AT","China P.R.","CHN","LL",-22.5,-7.5,70000,"NO.HOOKS","-w","kg","yft",1600,1674200,-5325,19.97,0.08,8.58016799057763,1
2000,611,11,"AT","China P.R.","CHN","LL",-17.5,2.5,3e+05,"NO.HOOKS","-w","kg","yft",12700,1674200,-5038,20.58,0.14,8.52476445691256,1
2000,611,11,"AT","China P.R.","CHN","LL",-22.5,2.5,624000,"NO.HOOKS","-w","kg","yft",12900,1674200,-4578,20.57,0.12,8.42901750051251,1
2000,611,11,"AT","China P.R.","CHN","LL",-27.5,57.5,156000,"NO.HOOKS","-w","kg","yft",0,1674200,-2566,8.1,0.87,7.85010354517558,0
2000,611,11,"AT","China P.R.","CHN","LL",7.5,-12.5,61000,"NO.HOOKS","-w","kg","swo",3400,365600,-4991,18.74,0.17,8.51539156946961,1
2000,611,11,"AT","China P.R.","CHN","LL",-17.5,-2.5,61000,"NO.HOOKS","-w","kg","swo",2000,365600,-4715,19.5,0.2,8.45850419506756,1
2000,611,11,"AT","China P.R.","CHN","LL",-17.5,-2.5,156000,"NO.HOOKS","-w","kg","swo",1000,365600,-4715,19.5,0.2,8.45850419506756,1
2000,611,11,"AT","China P.R.","CHN","LL",-22.5,-2.5,1414000,"NO.HOOKS","-w","kg","swo",25000,365600,-5484,19.89,0.15,8.60959004068221,1
2000,611,11,"AT","China P.R.","CHN","LL",-12.5,-7.5,71000,"NO.HOOKS","-w","kg","swo",2100,365600,-2833,19.63,0.09,7.94909149983052,1
2000,611,11,"AT","China P.R.","CHN","LL",-22.5,-7.5,70000,"NO.HOOKS","-w","kg","swo",5000,365600,-5325,19.97,0.08,8.58016799057763,1
2000,611,11,"AT","China P.R.","CHN","LL",-17.5,2.5,3e+05,"NO.HOOKS","-w","kg","swo",0,365600,-5038,20.58,0.14,8.52476445691256,0
2000,611,11,"AT","China P.R.","CHN","LL",-22.5,2.5,624000,"NO.HOOKS","-w","kg","swo",6600,365600,-4578,20.57,0.12,8.42901750051251,1
2000,611,11,"AT","China P.R.","CHN","LL",-27.5,57.5,156000,"NO.HOOKS","-w","kg","swo",0,365600,-2566,8.1,0.87,7.85010354517558,0
2000,611,11,"AT","China P.R.","CHN","LL",7.5,-12.5,61000,"NO.HOOKS","-w","kg","bum",0,23200,-4991,18.74,0.17,8.51539156946961,0
2000,611,11,"AT","China P.R.","CHN","LL",-17.5,-2.5,61000,"NO.HOOKS","-w","kg","bum",0,23200,-4715,19.5,0.2,8.45850419506756,0
2000,611,11,"AT","China P.R.","CHN","LL",-17.5,-2.5,156000,"NO.HOOKS","-w","kg","bum",0,23200,-4715,19.5,0.2,8.45850419506756,0
2000,611,11,"AT","China P.R.","CHN","LL",-22.5,-2.5,1414000,"NO.HOOKS","-w","kg","bum",1000,23200,-5484,19.89,0.15,8.60959004068221,1
2000,611,11,"AT","China P.R.","CHN","LL",-12.5,-7.5,71000,"NO.HOOKS","-w","kg","bum",0,23200,-2833,19.63,0.09,7.94909149983052,0
2000,611,11,"AT","China P.R.","CHN","LL",-22.5,-7.5,70000,"NO.HOOKS","-w","kg","bum",0,23200,-5325,19.97,0.08,8.58016799057763,0
2000,611,11,"AT","China P.R.","CHN","LL",-17.5,2.5,3e+05,"NO.HOOKS","-w","kg","bum",0,23200,-5038,20.58,0.14,8.52476445691256,0
2000,611,11,"AT","China P.R.","CHN","LL",-22.5,2.5,624000,"NO.HOOKS","-w","kg","bum",0,23200,-4578,20.57,0.12,8.42901750051251,0
2000,611,11,"AT","China P.R.","CHN","LL",-27.5,57.5,156000,"NO.HOOKS","-w","kg","bum",0,23200,-2566,8.1,0.87,7.85010354517558,0
2000,611,11,"AT","China P.R.","CHN","LL",7.5,-12.5,61000,"NO.HOOKS","-w","kg","sai",0,8000,-4991,18.74,0.17,8.51539156946961,0
2000,611,11,"AT","China P.R.","CHN","LL",-17.5,-2.5,61000,"NO.HOOKS","-w","kg","sai",0,8000,-4715,19.5,0.2,8.45850419506756,0
2000,611,11,"AT","China P.R.","CHN","LL",-17.5,-2.5,156000,"NO.HOOKS","-w","kg","sai",0,8000,-4715,19.5,0.2,8.45850419506756,0
2000,611,11,"AT","China P.R.","CHN","LL",-22.5,-2.5,1414000,"NO.HOOKS","-w","kg","sai",800,8000,-5484,19.89,0.15,8.60959004068221,1
